STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA ULA HUKUMET KONAGI
EARTHQUAKE DATE         : 2017/07/24 06:59:25 (GMT)
EPICENTER COORDINATES   : 36.94630N-27.58850E
EARTHQUAKE DEPTH (km)   : 10.69
EARTHQUAKE MAGNITUDE    : 3.0 ML
STATION ID              : 4821
STATION COORDINATES     : 37.10550N-28.41390E
STATION ALTITUDE (m)    : 615
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 53979/101915
RECORD TIME             : 24/07/2017 06:59:22.000000 (GMT)
NUMBER OF DATA          : 5765
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 0.129938 (E-W) 0.119803 (U-D) 0.12578
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
   -0.019751     -0.010655     0.059512
   -0.007536     -0.028586     0.009096
   -0.036383     -0.014813    -0.014033
   -0.026248      0.003638    -0.008836
   -0.018451      0.018451     0.012734
    0.010395      0.035603     0.008316
    0.040281      0.018971    -0.010915
    0.020790     -0.003898    -0.018971
    0.019491     -0.014813    -0.011435
   -0.022349     -0.020790     0.023389
   -0.017412      0.000780     0.031705
   -0.010135      0.001040     0.027807
   -0.016112     -0.005198     0.017412
   -0.007536      0.002859    -0.003119
   -0.025468      0.010655    -0.020011
   -0.009875      0.008316    -0.034824
    0.020530      0.007017    -0.022869
    0.039761      0.020790     0.006237
    0.026248      0.011694     0.031185
    0.011954     -0.007277     0.017152
   -0.002859     -0.010135     0.000000
   -0.017412     -0.020790    -0.009096
   -0.025988     -0.035083    -0.012734
   -0.016112     -0.024169     0.007017
    0.013773     -0.004938     0.005977
    0.012214      0.003638     0.000780
    0.017672     -0.000780    -0.025468
    0.003378     -0.003378    -0.037422
   -0.001040      0.004158    -0.018711
   -0.005198      0.021830    -0.001040
   -0.002339      0.029366     0.029886
    0.044439      0.004158     0.026248
    0.027547     -0.007536     0.028586
    0.009615     -0.003378     0.021050
   -0.019491     -0.004938    -0.022090
   -0.032225     -0.008056    -0.039761
   -0.007796     -0.009615    -0.035343
   -0.002859      0.009615    -0.001040
    0.017152      0.020790     0.017932
   -0.005977      0.023389     0.006497
   -0.003378      0.036903    -0.010915
   -0.012734      0.018191    -0.006497
   -0.019231      0.009875     0.036643
   -0.004678      0.014553     0.048077
   -0.020270     -0.003638     0.022609
    0.002339      0.003638    -0.020011
   -0.013514     -0.009096    -0.053275
   -0.003378     -0.026248    -0.054834
    0.008576      0.009096    -0.038202
    0.004938      0.031705     0.000000
    0.031185      0.005717     0.022609
    0.026507     -0.037682     0.018191
    0.010915     -0.054574     0.025468
   -0.023389     -0.037422     0.025468
   -0.021050     -0.012214     0.007536
   -0.008316      0.018451     0.022090
    0.000260      0.029366     0.036383
    0.005457     -0.004418     0.014813
   -0.001040     -0.041840    -0.007017
    0.000000     -0.027027    -0.022090
    0.000520      0.017412    -0.016372
    0.019751      0.022869     0.001040
   -0.006757      0.013514    -0.003898
   -0.008836      0.020011    -0.021310
    0.009356      0.002859    -0.023909
    0.008836     -0.006757    -0.014033
    0.019491      0.012474     0.001819
    0.001299      0.027807     0.023389
    0.006757      0.030925     0.026507
   -0.015073      0.010135    -0.005198
   -0.021570     -0.005198    -0.018711
    0.010915     -0.016112     0.005457
    0.000780     -0.028846     0.010915
   -0.007796     -0.026248     0.008576
   -0.002599     -0.012214     0.007277
    0.003378     -0.010135    -0.001559
   -0.007796     -0.032225    -0.012734
   -0.018711     -0.027547    -0.025468
   -0.017932     -0.013514    -0.022349
   -0.000260     -0.008836     0.002339
   -0.011954     -0.001299     0.035343
   -0.026767      0.007536     0.012994
    0.010655      0.012474    -0.015333
    0.018971      0.011954     0.004158
    0.016372      0.033784     0.008316
    0.018451      0.033784     0.004678
    0.022090      0.015333    -0.002859
    0.017152      0.003378    -0.022090
    0.014553     -0.011175    -0.037942
    0.050676      0.009875    -0.007796
    0.037942      0.007017     0.043659
   -0.008836      0.001299     0.031705
   -0.020011      0.017152     0.007017
   -0.018191     -0.008316    -0.013773
   -0.032485     -0.000780    -0.043399
   -0.040541      0.010655    -0.039501
   -0.021830      0.020530    -0.002339
   -0.005457      0.055614     0.045998
   -0.000260      0.031445     0.063150
   -0.010915     -0.005977     0.030925
   -0.021830     -0.031705    -0.026767
   -0.012994     -0.023129    -0.044699
    0.009096      0.008316    -0.023649
    0.025988      0.029886     0.002079
    0.044179      0.051196     0.033264
    0.035863      0.002339     0.038982
   -0.005198     -0.040801     0.007277
   -0.004678     -0.039761    -0.028586
    0.001559     -0.043140    -0.009875
   -0.006497     -0.025988     0.010395
   -0.017412     -0.014813     0.012994
   -0.029106     -0.014813     0.021050
   -0.028327     -0.026507    -0.003638
   -0.039761     -0.022349    -0.014553
   -0.019751     -0.009096    -0.019231
    0.006237     -0.002079    -0.006497
    0.023129      0.025468     0.016892
    0.047817      0.019491    -0.007536
    0.046518     -0.016112    -0.038462
    0.018451     -0.043659    -0.048597
   -0.004418     -0.054314    -0.042620
    0.007536     -0.052755    -0.038462
    0.016892     -0.036383    -0.000260
    0.019491     -0.012994     0.028846
   -0.003378     -0.002339     0.009096
   -0.007796      0.005457     0.010135
   -0.001040      0.016372     0.016372
   -0.012474      0.041061     0.016372
   -0.000260      0.040281     0.019751
   -0.017932      0.033004     0.025208
   -0.011175      0.038462     0.029106
   -0.007536      0.037942     0.038202
   -0.020011      0.031965     0.027807
   -0.010395      0.004418    -0.004418
    0.000520     -0.001819    -0.004158
    0.012214      0.017672     0.001040
    0.006237      0.031185     0.005717
    0.014293      0.006757    -0.011435
   -0.019751     -0.012734    -0.039761
   -0.017412     -0.010915    -0.025988
    0.014553     -0.022349    -0.007017
    0.022609      0.022090     0.016112
    0.025988      0.046518     0.026507
   -0.007017      0.027547     0.025988
    0.016372      0.016632     0.024948
    0.004678     -0.031705     0.006497
   -0.013773     -0.032225    -0.000520
   -0.020790     -0.029886     0.014553
   -0.045998     -0.047557     0.022609
   -0.010135     -0.015852     0.020530
   -0.022609     -0.012474     0.022349
   -0.041580     -0.027287    -0.022090
   -0.021830     -0.035343    -0.062890
    0.010135     -0.023389    -0.048337
    0.000780      0.006237    -0.028586
   -0.008316      0.050676     0.004678
    0.009875      0.074845     0.009615
   -0.014033      0.045478    -0.013773
    0.007017      0.018711    -0.012734
    0.016632     -0.035343    -0.004418
    0.018971     -0.024169     0.013514
    0.020530      0.033784     0.029106
    0.021830      0.028327     0.026767
    0.030146      0.011435     0.012474
   -0.007017     -0.028846    -0.017932
   -0.007277     -0.013254    -0.021830
   -0.024428      0.011435     0.005198
   -0.023649     -0.012994    -0.001040
    0.009096      0.006757    -0.013514
    0.021570      0.016892     0.015333
    0.019231      0.001559     0.017152
    0.002599     -0.011954    -0.048077
    0.036903     -0.032745    -0.082381
    0.045998     -0.040021    -0.028327
    0.036903     -0.012994     0.045219
    0.026248      0.004938     0.055094
    0.010395     -0.025468     0.020790
    0.011435     -0.058992    -0.007277
   -0.002599     -0.054054    -0.028846
    0.000520     -0.012994    -0.014813
   -0.011954      0.015852     0.004678
   -0.017932      0.030146     0.003378
   -0.004158      0.048857     0.016372
   -0.012734      0.040801     0.025208
   -0.050676      0.008056     0.018191
   -0.067048     -0.000520    -0.007796
   -0.041580      0.014553    -0.030925
   -0.025728      0.020270    -0.001040
   -0.013514      0.024169     0.064190
   -0.018451      0.023389     0.069647
   -0.013514      0.013254     0.008836
   -0.018191     -0.022349    -0.038462
   -0.004938     -0.031185    -0.047298
    0.022349      0.002079     0.000780
   -0.002079     -0.005977     0.031705
    0.014293     -0.005198    -0.001299
    0.033004      0.009096    -0.032745
    0.024688      0.011175    -0.021310
   -0.009356      0.023389     0.024948
   -0.040021      0.030406     0.004678
   -0.014293      0.047557    -0.023649
    0.021570      0.064190     0.016112
    0.023649      0.068348     0.039501
   -0.010395      0.054054     0.035083
   -0.022869      0.026248     0.012734
   -0.061071      0.001299    -0.018451
   -0.069127     -0.031965    -0.050676
   -0.043399     -0.045478    -0.023909
   -0.023389     -0.029106     0.041580
   -0.000780     -0.053795     0.044959
   -0.031965     -0.102132     0.001040
    0.009615     -0.084980    -0.031705
    0.043659     -0.055614    -0.009096
    0.042620     -0.039241    -0.010655
    0.091737     -0.011175    -0.024688
    0.088878     -0.020790    -0.003638
    0.065749     -0.027807    -0.010915
    0.031705     -0.004678    -0.003378
    0.013773      0.008836     0.005457
    0.018191      0.022609     0.002599
    0.025208      0.029626     0.007536
    0.010395      0.012214    -0.008316
   -0.030146      0.013773    -0.018711
   -0.031185      0.012214    -0.033524
   -0.029626     -0.018191    -0.047038
   -0.005717     -0.009875    -0.004418
    0.000000     -0.005977     0.058992
   -0.012734     -0.029106     0.050416
    0.007017     -0.012474     0.005977
    0.014553      0.008316    -0.003378
    0.005457     -0.012214    -0.011435
    0.004678      0.012734    -0.012474
    0.029366      0.068348    -0.002079
    0.011954      0.058732     0.010135
    0.002339      0.045219    -0.018451
    0.015073      0.005198    -0.079262
    0.016112     -0.040021    -0.082121
    0.003119     -0.014813    -0.038982
   -0.015073     -0.003378     0.012214
    0.001559     -0.002339     0.034564
   -0.024428      0.041320     0.050936
   -0.040021      0.063410     0.074845
   -0.074585      0.061071     0.060291
   -0.084720      0.094335     0.042100
   -0.023129      0.089658     0.053275
   -0.031445      0.025468     0.037422
   -0.010655     -0.050156    -0.032225
    0.020530     -0.119803    -0.074585
    0.019231     -0.095115    -0.055354
    0.021050     -0.043399     0.005457
    0.025208     -0.060291     0.049117
    0.035343     -0.047557     0.047298
    0.018191     -0.005977     0.027027
   -0.000260      0.008056     0.001559
   -0.012994      0.023649    -0.004938
   -0.000780      0.031445    -0.016372
   -0.001040      0.051716    -0.020270
   -0.004938      0.065489    -0.002599
   -0.010655      0.036123     0.010915
   -0.023129      0.033004     0.018711
   -0.020270      0.029626    -0.010655
   -0.016112      0.028327    -0.041061
    0.008056      0.036643    -0.032225
    0.006497      0.029366    -0.019231
    0.018971      0.017672     0.022349
    0.001040     -0.043659     0.016892
   -0.021830     -0.083161    -0.050156
    0.013254     -0.099533    -0.045478
    0.016892     -0.106809     0.017672
    0.021830     -0.063930     0.076404
    0.028067     -0.029626     0.079262
    0.034564      0.007536     0.060811
    0.018451      0.018971     0.036383
    0.016372     -0.004158    -0.014553
    0.035083     -0.020270    -0.035343
    0.035083     -0.041840    -0.068867
    0.050936     -0.039241    -0.072766
    0.022609     -0.011694    -0.022090
   -0.011435      0.015073     0.011694
   -0.051716      0.042360     0.041580
   -0.084200      0.015073     0.009356
   -0.062370     -0.013254    -0.015852
   -0.039761      0.005717    -0.007536
   -0.020530      0.007536    -0.006497
   -0.012474      0.039241     0.029886
   -0.013514      0.048857     0.014293
   -0.044699      0.055614    -0.006237
   -0.047038      0.081342    -0.015852
   -0.022090      0.022869    -0.022609
   -0.012214     -0.013514    -0.016892
    0.005198      0.000000    -0.037682
    0.013254      0.014813    -0.040541
    0.037682      0.017152    -0.034304
    0.030925      0.008576    -0.001040
    0.027807      0.008316     0.008836
   -0.000780     -0.001819     0.003378
   -0.004158     -0.001819     0.004678
    0.037682     -0.011954    -0.017672
    0.017412     -0.003898     0.010655
    0.064709      0.038982     0.037682
    0.037162      0.005977     0.047038
   -0.010915     -0.027547     0.029366
    0.002599      0.006757    -0.023649
   -0.028586     -0.027547    -0.043140
    0.029366     -0.022349    -0.042620
    0.056913      0.030665     0.014293
    0.005457     -0.000520     0.045219
   -0.013773     -0.005457     0.016632
   -0.015852     -0.012214     0.012214
   -0.043140     -0.016372    -0.016632
   -0.034304     -0.005977    -0.049896
   -0.000260     -0.029886    -0.045998
    0.035603      0.009615     0.024688
    0.069387      0.002339     0.077703
    0.013514     -0.021830     0.068867
   -0.005977     -0.021830     0.017412
   -0.021050     -0.091217    -0.094335
    0.014293     -0.068088    -0.070687
    0.061851     -0.033004     0.044959
   -0.043659     -0.012214     0.059252
   -0.061071      0.007796     0.057953
   -0.086539     -0.030406     0.054054
   -0.129938     -0.009356     0.003119
   -0.053015     -0.001040    -0.020270
    0.013773      0.001040    -0.030925
    0.059772      0.032225     0.003638
    0.055094      0.055094     0.055874
    0.001559      0.071466     0.026767
   -0.038202      0.104990     0.016892
   -0.027287      0.106030    -0.037422
   -0.035343      0.042360    -0.061851
   -0.024688      0.046518    -0.004158
    0.007796      0.042880    -0.007796
    0.021310     -0.005198     0.028846
    0.039501     -0.013254     0.015593
   -0.008576     -0.049117    -0.055874
    0.001819     -0.095635    -0.089917
    0.070946     -0.086279    -0.107589
    0.101352     -0.049377    -0.008316
    0.058212     -0.022869     0.061851
   -0.004158     -0.047817     0.008836
    0.018191     -0.045478     0.002599
    0.010395      0.015593     0.054834
   -0.027807      0.046518     0.066788
   -0.036903      0.090697     0.026507
   -0.023129      0.115905     0.041840
   -0.039501      0.102911     0.088618
   -0.072246      0.090957     0.056653
   -0.047038      0.041580    -0.012214
   -0.010915      0.014293    -0.045998
   -0.016892     -0.030665    -0.021050
   -0.050416     -0.089138    -0.039761
   -0.029886     -0.074585    -0.061331
   -0.017412     -0.101352     0.020011
   -0.027547     -0.094075     0.027287
   -0.049377     -0.034824     0.004418
   -0.064449     -0.053795    -0.012734
    0.008056     -0.043659    -0.056133
    0.028067     -0.002599    -0.042360
    0.023909     -0.004938    -0.076404
    0.023649     -0.036383    -0.088878
    0.038462     -0.037162    -0.097974
    0.093816      0.013514    -0.063150
    0.049117      0.050156     0.067048
    0.018191      0.047817     0.053535
    0.010655      0.033264     0.010135
    0.009615      0.035083     0.011954
    0.029106      0.035863     0.030146
    0.021830      0.032485     0.041840
    0.052495      0.029106     0.009096
    0.040021     -0.005977     0.015593
    0.048597     -0.019751    -0.005198
    0.064449      0.032225     0.023129
    0.015333      0.029886     0.037682
    0.003119      0.015852    -0.021310
    0.006497      0.037422     0.023389
    0.013773      0.043919     0.079522
   -0.031705      0.055354     0.091737
   -0.069127      0.006497     0.019231
    0.005198     -0.018971    -0.039501
    0.034044     -0.029106     0.004418
    0.020790     -0.022349    -0.004678
    0.049637      0.035603     0.031445
    0.000260      0.011954     0.060811
   -0.058212      0.007277     0.014813
   -0.074585      0.006237     0.020270
   -0.090697     -0.011954     0.005457
   -0.072766     -0.003378    -0.016372
   -0.058992     -0.026767    -0.026507
   -0.024428     -0.017152    -0.018191
   -0.043399     -0.029886     0.006237
   -0.069387     -0.071726    -0.014293
   -0.044179     -0.089138    -0.040541
   -0.045998     -0.088618    -0.062370
   -0.015333     -0.047298    -0.023389
    0.021570     -0.003378     0.028067
    0.040801      0.022349     0.024688
    0.040801      0.007796     0.015593
    0.043919     -0.019231    -0.038982
    0.071466     -0.032485    -0.064449
    0.085500     -0.012994    -0.035343
    0.079003      0.034044    -0.004158
    0.053275      0.048337     0.011954
    0.016892      0.040541    -0.025208
   -0.013514      0.030146    -0.047817
   -0.015073      0.070946    -0.057953
   -0.006757      0.068608    -0.064969
    0.003638      0.008316    -0.060032
    0.001819     -0.009615    -0.026767
   -0.002339      0.002599     0.027807
   -0.024169      0.022349     0.031445
   -0.046778     -0.037682     0.049117
   -0.015593     -0.042100     0.036383
    0.010135      0.007536     0.024688
    0.027287     -0.000520     0.064969
   -0.017152     -0.021050     0.036903
   -0.022349     -0.040541    -0.004678
    0.045478     -0.002599     0.005198
   -0.000520     -0.002079     0.042100
   -0.042880     -0.000520     0.042620
   -0.057953     -0.010915     0.001559
   -0.017412     -0.007536    -0.017932
    0.010395      0.043919     0.015333
   -0.035603      0.009615     0.042360
    0.014813      0.027027     0.013254
    0.032745      0.017412     0.001559
    0.014553     -0.007796    -0.019231
    0.009356      0.018191    -0.016892
    0.032745      0.015593     0.003638
    0.038722      0.038722    -0.029366
   -0.002079      0.036903    -0.018191
    0.013254      0.031965    -0.016372
    0.031705      0.025208    -0.031965
    0.070687      0.032485     0.008056
    0.022609     -0.006237     0.050416
   -0.049377     -0.056913     0.044179
   -0.045998     -0.053015    -0.001819
   -0.059252     -0.087319     0.016892
   -0.077963     -0.059512     0.074585
   -0.109928     -0.026507     0.087319
   -0.088618     -0.044439     0.024428
   -0.037162     -0.043659    -0.024169
    0.025728     -0.014293     0.026248
    0.024428      0.008576     0.053015
   -0.011175     -0.002859    -0.003378
    0.028067      0.015333    -0.051975
    0.035083      0.043399    -0.044439
    0.022869      0.077963    -0.030925
    0.033004      0.068088     0.005457
    0.060032      0.009615    -0.003119
    0.064969      0.012214    -0.035603
    0.068348      0.002859    -0.043399
    0.079003     -0.023129    -0.070946
    0.071466      0.008056    -0.021830
    0.060032     -0.005457    -0.010135
    0.031705     -0.010135    -0.018971
   -0.000520      0.012734    -0.001040
   -0.033784     -0.035863    -0.031965
   -0.014553     -0.030406     0.009096
   -0.047557     -0.020790     0.041061
   -0.097454     -0.025468     0.017672
   -0.058472     -0.022349    -0.001040
   -0.054054     -0.030665    -0.022869
   -0.042360      0.043659    -0.017412
   -0.037682      0.006757    -0.013514
   -0.044699     -0.053275    -0.032485
   -0.031185     -0.006757    -0.035603
   -0.015593      0.007017     0.007277
   -0.005457     -0.002599    -0.001040
    0.017672      0.016112    -0.062370
    0.067568      0.075104    -0.025468
    0.048077      0.034564    -0.016372
    0.045478      0.016892    -0.043140
    0.049896      0.056653     0.034824
   -0.014293      0.013773     0.014813
   -0.002079      0.018711    -0.020011
    0.015852      0.026767     0.067048
   -0.061591     -0.019231     0.065749
   -0.067308      0.019491     0.025988
   -0.018191      0.027807     0.023389
   -0.044699     -0.007017    -0.009096
   -0.008576      0.038462     0.009615
    0.061331     -0.019491     0.077443
    0.035343     -0.041580     0.036383
    0.050676     -0.006497    -0.011435
    0.081601     -0.074325    -0.013773
    0.072766     -0.060551    -0.058992
    0.055094     -0.030406    -0.004938
   -0.000780     -0.063930     0.018711
   -0.018711     -0.057953    -0.056393
   -0.025728     -0.037422    -0.013514
   -0.029366     -0.063930     0.038982
   -0.041061     -0.053275     0.031445
   -0.082901     -0.011694     0.020790
   -0.095895      0.003378     0.010135
   -0.093036      0.035863     0.010915
   -0.087319      0.064190     0.015593
   -0.088098      0.087579     0.044179
   -0.054834      0.069127     0.023649
   -0.020530      0.043659     0.007796
   -0.022609      0.055354     0.034564
   -0.016892      0.037942     0.008576
    0.024688      0.021570     0.024688
    0.024169      0.029626     0.018191
    0.022349      0.083940    -0.031185
    0.084200      0.063150    -0.001559
    0.090177     -0.020790     0.021570
    0.078223      0.006757     0.044439
    0.055614     -0.005457     0.049377
    0.044179     -0.043659    -0.003119
    0.045219     -0.048857    -0.019231
    0.022609     -0.045738    -0.005198
   -0.001299     -0.027547    -0.015073
   -0.036643     -0.030925    -0.032225
   -0.037942     -0.004678    -0.033004
   -0.030665      0.035603    -0.044959
   -0.015593      0.039761    -0.045478
   -0.010135      0.029886    -0.021050
    0.016372      0.062370     0.005977
    0.058212      0.032745     0.062630
    0.027027      0.013514     0.085500
    0.018711      0.016892     0.054834
    0.066269     -0.033004     0.027807
    0.066269     -0.009356     0.016372
    0.018711     -0.019231     0.009615
    0.020530     -0.038462    -0.035083
    0.033264     -0.034044    -0.066009
    0.010915     -0.068867    -0.063410
   -0.005198     -0.068867    -0.070427
   -0.021050     -0.046518    -0.058732
   -0.039501     -0.058992    -0.028846
   -0.071726     -0.053535    -0.021570
   -0.086799     -0.011175    -0.050936
   -0.070167     -0.006497    -0.086279
   -0.036903      0.025728    -0.076924
   -0.002339      0.014033    -0.046518
    0.011435     -0.016372    -0.028327
    0.032745     -0.008836     0.007796
    0.045478     -0.037682    -0.002599
    0.068088     -0.017152    -0.022090
    0.072246     -0.041320     0.000000
    0.061851     -0.067828     0.006757
    0.096934     -0.032485     0.035083
    0.069907      0.003638     0.036383
    0.032225      0.066269     0.031965
    0.015333      0.080822     0.061071
   -0.013514      0.060551     0.050156
   -0.024688      0.053795     0.049896
   -0.056653      0.058732     0.082901
   -0.039501      0.052495     0.078743
   -0.030925      0.048597     0.041320
   -0.064190      0.070687     0.007017
   -0.083161      0.078483     0.007277
   -0.091996      0.045998     0.015333
   -0.078483      0.059512    -0.002079
   -0.075624      0.082901     0.016892
   -0.072506      0.027027    -0.007796
   -0.067828      0.010135    -0.038722
   -0.049637     -0.028067    -0.018191
   -0.033784     -0.059772    -0.058992
    0.019231     -0.021310    -0.042100
    0.040801     -0.045998    -0.020270
    0.007017     -0.007796    -0.033784
    0.037422      0.051975     0.010655
    0.022349      0.020790     0.029106
   -0.003638      0.020530     0.046258
   -0.005457      0.027807     0.033524
    0.002079      0.028327     0.027287
    0.001299      0.014553     0.060291
   -0.016892      0.019491     0.036643
    0.021310      0.022869     0.035863
    0.010915     -0.056133     0.010655
    0.009875     -0.071986    -0.057433
    0.059252     -0.050936    -0.016372
    0.073805     -0.097194     0.030146
    0.066009     -0.091477     0.034564
    0.044179     -0.069647     0.058472
   -0.002599     -0.088098     0.040281
   -0.032485     -0.055354    -0.020790
   -0.008836      0.001559    -0.065489
   -0.002079      0.012474    -0.083940
    0.021050     -0.000780    -0.099273
    0.042100      0.021310    -0.040021
    0.017152      0.021830    -0.021050
    0.018451     -0.003898    -0.050416
    0.047557     -0.050676     0.009615
    0.040801     -0.093556    -0.002339
    0.033264     -0.055874     0.024688
    0.027027     -0.082641     0.070946
   -0.007277     -0.068608     0.031185
    0.026507     -0.019751     0.054314
    0.004678     -0.067308     0.021570
   -0.001299     -0.010915    -0.012994
    0.049117      0.020530     0.008316
   -0.022609      0.022869    -0.025728
   -0.040801      0.080822    -0.039241
   -0.030146      0.031445    -0.004678
   -0.033264      0.001040    -0.005717
   -0.036383      0.028846    -0.028586
   -0.038722      0.035343     0.028327
   -0.022609      0.019491     0.038722
   -0.059512      0.017152    -0.048077
   -0.025208      0.061071    -0.042620
   -0.011694      0.055874     0.020270
   -0.032745      0.047557     0.031445
   -0.001559      0.049896     0.016372
    0.027027      0.034824     0.016892
    0.040281      0.064190     0.019751
    0.001040      0.089658     0.011954
   -0.030925      0.070167    -0.013773
   -0.043140      0.063930    -0.044439
   -0.030665      0.074845    -0.022090
   -0.054314      0.057953    -0.049637
   -0.059512      0.063670    -0.084980
   -0.012734      0.038462    -0.014813
   -0.040801     -0.015073    -0.001559
   -0.034564     -0.010915    -0.030146
   -0.007796     -0.032225    -0.017672
    0.016892     -0.050416     0.021050
    0.031965     -0.030925     0.065749
    0.011694     -0.045998     0.040541
    0.037682     -0.064969     0.034044
    0.048857     -0.099013     0.065229
    0.041320     -0.112527     0.061591
    0.062630     -0.070687     0.077703
    0.076144     -0.081082     0.048857
    0.059772     -0.046778     0.003119
    0.072766     -0.003898     0.023389
    0.034824     -0.044699    -0.001040
   -0.012734     -0.010135    -0.053275
    0.042880      0.018451    -0.030925
    0.020790     -0.027807    -0.009356
   -0.000520      0.000260    -0.039761
    0.000260      0.014553    -0.028327
   -0.044439     -0.041320    -0.043399
   -0.048857     -0.010655    -0.047038
   -0.073285      0.014033     0.010915
   -0.083940     -0.002339    -0.046778
   -0.042360      0.028327    -0.074065
   -0.019751      0.008056    -0.011954
   -0.038202      0.016112    -0.016892
   -0.013773      0.062111     0.015333
   -0.011435      0.023649     0.054314
   -0.031705      0.030925     0.006237
    0.024948      0.029626    -0.003378
    0.038722     -0.026248    -0.009875
    0.037682      0.012214    -0.023389
    0.014293      0.023909     0.032745
   -0.028067      0.003638     0.032745
   -0.007796      0.018971     0.021050
    0.000780     -0.009615     0.043919
   -0.007796     -0.017412     0.008576
   -0.004678     -0.010395    -0.022349
    0.020270     -0.038982    -0.009615
    0.016112     -0.017672     0.025468
   -0.002079      0.033004     0.033004
    0.002599      0.041061    -0.014553
    0.032225      0.038982    -0.022609
    0.050676      0.018451     0.008836
    0.011694      0.030406     0.008836
   -0.005198      0.029886     0.014813
   -0.014553     -0.001040     0.019751
   -0.002339      0.028327     0.018711
    0.009096     -0.002339     0.002859
    0.021830     -0.004938    -0.023909
    0.018191      0.013514     0.002599
   -0.046778     -0.004938    -0.003119
   -0.030925      0.069907    -0.002859
   -0.011175      0.080042     0.053795
   -0.031185      0.020790     0.046258
   -0.030665      0.020011     0.023389
   -0.031445      0.011694     0.027807
   -0.020530     -0.017412     0.008316
    0.030406     -0.015073     0.035603
    0.069127     -0.025988     0.104211
    0.016632     -0.044439     0.085759
    0.014553     -0.054834     0.044179
    0.043659     -0.088098     0.009615
    0.041840     -0.037942    -0.047298
    0.028327      0.002339    -0.037942
   -0.010135     -0.045219    -0.031445
   -0.006757     -0.041840    -0.064709
   -0.004158     -0.003638    -0.054834
    0.024169     -0.010395    -0.052235
    0.043659     -0.020790    -0.053015
    0.043399      0.007536    -0.028067
    0.053535      0.022349    -0.034824
    0.025988      0.027547    -0.048077
    0.019751      0.019491    -0.061331
    0.022349      0.034304    -0.048597
    0.025208      0.036123    -0.007017
   -0.010915     -0.015333    -0.005198
   -0.042620      0.004158    -0.017932
   -0.030925      0.031445    -0.007796
   -0.017932     -0.002599     0.028327
   -0.028067     -0.037162     0.010655
   -0.056913     -0.009875    -0.020790
   -0.038982     -0.012214     0.010395
   -0.056653     -0.077703    -0.008316
   -0.055354     -0.040801    -0.012734
   -0.049896     -0.024169     0.029106
   -0.050936     -0.042880     0.029106
   -0.021830     -0.003638     0.029626
   -0.060032      0.018451     0.006237
   -0.026507      0.055094    -0.001040
    0.009096      0.037682     0.016112
   -0.038722      0.057173    -0.036383
   -0.040541      0.116945    -0.056393
   -0.015333      0.056653    -0.026507
   -0.025728      0.031445    -0.023129
   -0.027287      0.057173    -0.030406
   -0.020530      0.016892    -0.022349
   -0.023129     -0.028846    -0.010655
    0.024948     -0.017672    -0.018711
    0.056913     -0.034304     0.000520
    0.075624     -0.073025     0.031965
    0.065489     -0.067308     0.047817
    0.056653     -0.035343     0.063670
    0.081342     -0.038462     0.112787
    0.051716     -0.057953     0.125780
    0.031185      0.004418     0.062370
    0.044699      0.047817     0.050156
    0.014293      0.011694     0.031965
   -0.046518      0.051716    -0.027807
   -0.028327      0.111747    -0.027287
   -0.008836      0.030925    -0.001819
   -0.002339      0.010135     0.009356
    0.016372      0.030406     0.036643
    0.000780      0.002079     0.041061
    0.018191     -0.010395     0.021050
    0.011694     -0.038722    -0.007796
    0.020270     -0.003898    -0.018191
    0.027027     -0.050936     0.002079
   -0.010655     -0.070167    -0.015073
   -0.027027     -0.023909    -0.016112
   -0.053795     -0.057433    -0.031965
   -0.050936     -0.043140    -0.058732
   -0.039761     -0.040281    -0.039501
   -0.020790     -0.017152    -0.020011
   -0.019491     -0.023909     0.006757
   -0.048857     -0.012214    -0.007277
   -0.053275      0.061071    -0.022869
   -0.046258      0.047557    -0.020011
   -0.014553      0.033784    -0.024169
   -0.000780      0.024688    -0.001819
    0.038982      0.002339     0.009875
    0.033004     -0.029106    -0.010395
    0.030146     -0.013773    -0.005977
    0.093816     -0.009875     0.020790
    0.053795     -0.056133     0.016112
    0.046778     -0.013514     0.017932
    0.038202     -0.005198     0.000000
    0.034824     -0.001299    -0.008836
    0.062630      0.016112     0.029886
    0.020530     -0.020270     0.016632
    0.023389      0.015073    -0.029366
    0.023389      0.027807    -0.029626
    0.026767     -0.013254    -0.016372
    0.018451      0.005717    -0.025208
    0.028846      0.012474     0.006497
    0.029366     -0.022090     0.024948
   -0.041580      0.004158     0.016892
   -0.048597      0.028067     0.023389
   -0.056133      0.004418    -0.015333
   -0.044179      0.007536    -0.027807
   -0.017932      0.024428    -0.024169
   -0.042360      0.009615    -0.036643
   -0.049117      0.001040    -0.017672
   -0.050416      0.028067    -0.017412
   -0.052235      0.010655    -0.050156
   -0.043659      0.002079    -0.049117
   -0.048857      0.016372    -0.013773
   -0.048077      0.019751    -0.019751
   -0.040021      0.016892    -0.035603
